object_id,title,description,source_url,creator,period,medium,dimensions,location,credit,thumbnail
# Make it lower-case and avoid spaces. If you are referring to a local object please ensure the object_id matches the name of the file exactly (with or without the file extension – it doesn't matter).,# Please provide a title — this is required.,,# Here you can include a IIIF manifest and Telar will do the rest of the work for you.,,,,,,"# This will be overlaid over the viewer, unless you specify otherwise in _config.yml.","# Telar generates thumbnails automatically, but you can override this by specifying an image file in this column."
alifmasjid-1,Alif Masjid ,"Alif Masjid, in the direction of Teen Darwaza",,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
alifmasjid-2,Alif Masjid ,Cold Drink Shop within the Masjid Complex ,,Tara A,2025,Photograph,4032 × 3024 pixels,Ahmedabad ,Tara A,
apnabazaar-1,Apna Bazaar ,Main Road,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
baucharma-temple-1,Baucharma Temple ,East of the Bhadra Fort ,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bazaarmap-main,Map of the Bazaar,,,Tara A,2025,photograph,,Ahmedabad ,Tara A,
bdt-amc,AMC Vans ,AMC Vans at the Bazaar,,Tara A,2025,photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-centre-baronet,Baronet Statue,Statue of Mill Owner Chinubhai Madhavlal Ranchhodlal,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-east-vern-1,The Vernacular Society ,Eastern wing of the bazaar,,Tara A,2025,photograph,4032 × 3024 pixels,Ahmedabad ,Tara A,
bdt-eastlakshmi-1,Shrine in honour of Goddess Lakshmi and Siddique Kotwal,Vendors surrounding the shrine fondly recount the urban legend of Lakshmi and the Sultanate guard,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-eastlakshmi-2,Entrance to the shrine honouring Goddess Lakshmi and Siddique Kotwal,"The board at the entrance says- ""the one who stopped Lakshmi"".",,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-vendor1,Street Vendor at Bhadra ,Vendor selling candies and tamarind on a cart,,Tara A,2025,photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-vendor2,Street Vendor at Bhadra ,Street Vendors west of the Bhadra Fort overlooking Azam Khan Sarai,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-vendor3,Street Vendor at Teen Derwaza,Street Vendors selling inside the arches of the Teen Darwaza,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-west-azamkhan-1,Azam Khan Sarai,"Azam Khan's Sarai or Palace, West of the Bhadra Fort",,Tara A,2025,Photograph,4032 × 3024 pixels,Ahmedabad ,Tara A,
bdt-west-azamkhan-2,Azam Khan Sarai,Vendors around Azam Khan Sarai,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bdt-west-temple,West of Bhadra Fort ,West of Bhadra Fort including Bhadrakali Temple,,Tara A,2025,Photograph,4032x3024 pixels ,Ahmedabad ,Tara A,
bhadra-clock,The Bhadra Fort Clock,Colonial Clock on Medieval Bhadra Fort,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
bhadrafort,The Bhadra Fort ,Entrance to the Bhadra Fort ,,Tara A,2025,Photograph,3024X4032 pixels ,Ahmedabad ,Tara A,
bhadraforttower-pano,The Bhadra Fort ,Panoramic view of the Bhadra Fort ,,Tara A,2025,Photograph,16210 × 3720 pixels,Ahmedabad ,Tara A,
bhadrakali-1,Bhadrakali Temple,Vendors around the Bhadrakali temple,,Tara A,2025,Photograph,3024X4032 pixels ,Ahmedabad ,Tara A,
bhadrakali-2,Bhadrakali Temple,Bhadrakali Temple in the rains,,Tara A,2025,Photograph,3024X4032 pixels ,Ahmedabad ,Tara A,
deviben,The President of the Bhadra Heritage Market Association,President of the Market's union and a Marwari-Baori vendor,,Martha Chen,2013,Photograph,22 × 409 pixels,Ahmedabad ,"Martha Chen, The Struggle for the Soul of Bhadra Chowk-A Heritage Plaza or Heritage Market, WIEGO Resource Document No.27, August 2022",
eastplaza,Marwari Vendors ,Eastern wing of the bazaar,,Tara A,2025,photograph,724 × 680 pixels,Ahmedabad ,Tara A,
hand-of-kali,Hand of Kali on Bhadra Fort ,A popular myth that the carving represents the hand of Goddess Kali,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
kalim-bookdepot,Kalim's Book Depot ,"Kalim's Book Depot, in the direction of Teen Darwaza, Opp Alif Masjid and Hankori Dargah",,Unknown,Unknown,Photograph,1728x2304 pixels ,Ahmedabad ,https://jsdl.in/RSL-PCX1764018042,
marwaris,The Marwari vendors of Bhadra market,"The vendors are famous in the city for making and selling Plaster of Paris statues, idols and figurines. ",,Unknown,2024,Photograph,700 x 450 pixels ,Ahmedabad ,"Gujarat Samachar, Sept. 6, 2024:https://english.gujaratsamachar.com/news/gujarat/ahmedabads-hollywood-gali-where-over-5000-ganesh-idol-makers-have-created-a-legacy ",
Teendarwaza-1,Teen Darwaza ,Streets and vendors around Teen Darwaza,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
Teendarwaza-2,Teen Darwaza ,Streets and vendors around Teen Darwaza,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,
Teendarwaza-3,Teen Darwaza ,Streets and vendors around Teen Darwaza,,Tara A,2025,Photograph,3024 × 4032 pixels,Ahmedabad ,Tara A,